id,flag
4b8d3878a32c4fd18b836afc8945bd69,0
40e965e7e630492ab46e4889c4080161,0
5cbc11c24b72418394d04daefcbdb656,0
8d0ffba6e1fe4a279b67bed87be00cf1,0
4a80d756e4d842e1ad0d2d328c5ffb1d,0
d91fadc052134c15b0062756227b99f2,0
91faa1a726bb4ad98a0a0d3f96c03786,0
939b34bd8f70467eb5d96d7ec528e8a8,0
27aa2bfe97664f5aa94550228dddf912,0
c371c4beecd64223b04ff7d2fe1d981e,0
c40c64350b284bb890c3a0472f66dfe4,0
6a12a35551cb4c299c3471a4caac5f57,0
be10610e2b0348799f165e907f2d0831,0
3716d87949b748d2811ac2f85f72e40c,0
13942da32a804ced914d96b6773b5e88,0
fe9dfb3479184294aed49646708393d2,0
420df97f7f6347189646e2ea0cfd9a5c,0
b053fce06bd340049410e790a1ece585,0
eef14a5cec96415d8aa406f60932e602,0
bc598e0e089c4a3ea04f363ed24089c1,0
ed25e1e3cbc047f09c8f55ee78a9e405,0
016b409fc2f642c48e208b498870b4c3,0
0fd5a8802ac74e3a8ca72b6dc64b6771,0
2b811a25f5734be7b49387d26857782a,0
e0d2689f402d4f5f9f6c14e2df790b61,0
63050d89953d440a9344313f7754d5b7,0
2f500a1987544ba3b4d8adc34811876f,0
67e870fbd142456392242f57470eace5,0
855ea5d4fbdf4ab3b1bc03930adc57f4,0
8294dfb19084480bb14cb0b4ad7712d4,0
226eaf5819404f3584da1541e7bb02af,0
5372132a9b3f4aca959afcc80dc84669,0
773a2bc8d2e145c0acdd063397179598,0
5d762dd96eb745ea8c683ca07b756b02,0
801a0652105b4a9281129ca01c154524,0
721352f8b4494715b2dbfb65d0d8a4dc,0
02fac311a1b74b36ba0b87e248589ad6,0
cf2b911fdaec466091d9e06e6350bd4f,0
9fb91ebc7d7547ab8fba9811d0686de1,0
6ed6fff3392441c99d66d3d77bee5a2d,0
57facfc1daab415e80388e06375898fe,0
67434ec50acb45f8bae3266559199f86,0
02cb393b2ae64d40b928d5f18c19231f,0
896b0239a3754ec89aede20b2eda5b41,0
2eccc831c99944238a4f7c1b51abbf7b,0
1b2a1e8f21ba4a5d97ea09d22dc18eda,0
902f3b6c69c54b249329b082b788ad5e,0
994e28c194684f0382607203af234171,0
20482547f1f54be6ad7c6adce3b686ac,0
e6bf545e4f7c475db6d41c29c6ab12fd,0
c0b4731c431e4dd5b963898a195b4e25,0
9305b437180d486bb4f5e908e0c4de82,0
7131555fc72d433eac18cd7722b76912,0
4c84ba386cf647bc9c40af9da1952566,0
e1cd3b38f10e41539170a30dd0b97206,0
6f451a3ac2d4473685e02338db8800dc,0
7eba87bbc88c40818c6d80fc23c8c863,0
b480a38e50054ee7898d70ad105df87a,0
364d7b74f7934b2fb07af27601a4692e,0
727377e2a023470b95d5bca3d7be9786,0
feb69c874f16461d80903973c812611f,0
c1cb481a5d684603811a07b628d969b4,0
46f781a8639047eb904dfeabe6832ca7,0
7baaba52b9454aaabd0a4eba6b9062ca,0
62d167a4f19346fe86dc48b4835e4920,0
30e62dd862d24eee8aa96b6d341222a4,0
26217afc05084b8592ea514c4eee8e24,0
7526b3201f1047b29a55805a7d1cb675,0
c7e2dbca717347bcb121578236395fb8,0
dfe84fe40f1345f59fcb433f235f12ab,0
2eede0bbaaa946749c59aaef0650840c,0
c16fb9d49cb64480a39efcfec26a7793,0
df13ca7535124dea8e683988c9bf86d5,0
1b9405dec656428f9d4e4a8631395789,0
0a40fb4af0f74fd0b1dcdf88bf3506f5,0
6dea4b62664540d8acdd9f38a08d30c5,0
d6308f01f9714258a312ba88d11df287,0
8f118511fae24419b5c42990b0fc72f3,0
12aa03cc64d04452b407da22710f306a,0
db77da3871524b50a46cbd8d5b3579cc,0
806897a8497b48959ee7cbb302c6f622,0
3a3efbb4049847759c4e4e912dd4e0ef,0
c9320bf72fc84fe380ddd051cd5a54d2,0
4738511c4f484c2b803c24a475a16079,0
734fbe9b70d94c98902a3b8c87f4e2d4,0
75e53d3a85fe449e9df45202c65f77df,0
3329f4519ac74aaa84e64f5bcd50e186,0
bbc207b6af114b4aa1dd47ae802a525c,0
6c69170b43534a1794ae3b191423d938,0
5e9d98797c0742d1b72d64e6261d9819,0
8e9020ec3d384d9183a9136438fb08d6,0
b4cddd11b51c4161a7279907aa105f5f,0
d34bd25ab23d4486a58d46287c56120c,0
b397529b5a0e4a5883e7616f8a6f2e7b,0
397e943e19c34058804ca1831c030484,0
91fdf7d742b64808b7eb41bd169b41ff,0
4ef254dd766141d1a097ce702ae8221a,0
972a2fa0a5b1449c9ed94c84acfa75a6,0
f36b1f4130b749f18d5b6b5bb00b7f0a,0
63731e091371442cb79e4c9f9a0bb29e,0
21784c1820e443e18fcd5584522ab1fb,0
67a6e0d04a8540a7b3a200bb01dba76c,0
908b342936784fef9cc6f08834ffae8b,0
eccd9302f1444d5ba6bffbcc34a106bf,0
06e56b2b4fc14f21997eef6ec2aac12b,0
77ef56aae0da418abc77abf3b3613909,0
d59927647016467390401ebb531f4e7c,0
36d604d9eab24e649dc86b989a4b0b4f,0
4c51104c154f48e09f9d59daf16ca784,0
c672c47890d74f098523cf37130a3817,0
05f138e817f2496aa713075402d1bef8,0
484d264737ba4616a88628352f3ada21,0
24dde520fc2f46eb9dbca3903afd4a41,0
c3ffef87a04c46ea9259bc18fb9f0307,0
11f398c2545e4b05a559fd22fd154040,0
0b47c1ea71f4488f98f2bb25239767ca,0
e5f83fd48fdf459aa6a660bad6d83ccc,0
c2480aa1e6d648bd976b4b1928ae2918,0
b64e91bcb4514b45a62676eb9b8112ac,0
63af99df6cd7424f878e030d557f3984,0
5ee1900bf3d44ec2874a2e939a3d30d1,0
5fead09f50f7412e86048f45e61d5aa0,0
26a9e694a3b14d94b89135c366d4f9aa,0
53f5f514574047818fbd887c14cbeae1,0
9a64e3b43895464bbd67bdb68b63129c,0
d08ad56f08d545388a19d918e71ac4a2,0
cd333886fec748afb42ad4de94324e3c,0
2ff31bf021d64388bb818823d87131c1,0
c11977b96f9540bca547625357e89cca,0
8b86c40cbf4446eb9ed85a601764da25,0
8cfdd29862a2499689256c755108ecc7,0
ee9b43c6fc9644238e893f00fa96329b,0
08eca379892d4374b57933d1521c2f58,0
946869edf24a4e6c9b5905d4f6f64f4c,0
2383f1012444442da61adc5445c3e71b,0
ae1091b0efd74e0baa2a549011861dcc,0
91360b8549e742f7af0c1174ebc0a70d,0
9a2632fd72704772a0b729b3b5191abe,0
c5b5c27d74fa49cc8a3a1ab886b3ce7c,0
35e2098e85274d288d5e0b91fea33374,0
dc8c551a558b4f9ba8deae07d1f9b6d8,0
824e66328b4f451291275a0e784f9e8e,0
509ebee376574c48ac2fcf3a65fae0ff,0
8f9efaa4d925431c87d1c7ca09296a73,0
dad1fa6dd0a949c494ad9ca23f611ef4,0
514bef6d426c489da302e090595c30fe,0
7c29812b6c4f481e8bb81ae3568ab575,0
80680773a2354765932621dd04df88ab,0
773acb5e522e4b478f822ad73427388c,0
a25e19c0904447bb8224ff62ac729a88,0
60a0e11f6262488e96a91928b7d58e8d,0
792d3bc36e624e28b2ba2ba82f2f31e4,0
51c2ebc9656849a0aed10a806655a25b,0
9af8e7295e8d4068825abf3c11fa7a6d,0
d2f0b25fc1de4df59fe265ac9df345fc,0
aac6150bd4594954a0d110fdf3c63775,0
8d90c57da7854e0b89fbda6b3fa713de,0
c62de81be843478abf991e934499c03a,0
8a442a08b1a649b18112929783cfdd9f,0
7e78d8ec478f4872a5826ff5be39d255,0
e255bf599f18406d9156b672a225eb73,0
d36a9ae7c8224b108f1c5a968ab49f12,0
22ded01b22fd43208e31a7c2fece8b3b,0
ec5d578c6c40404badccf6ac7a2dc5d0,0
a44cd661a26447128a6f28048ad37048,0
4508fb4a965e4085b329676ae52ec66c,0
3ab29f4bed99480bafaa8758e3bfb5cc,0
79b580c774264d9db7f9f25418b10a7f,0
5cbb879061f64286a4989c65d1bbbda9,0
1a71b54292ca4855acea78f61c425e0a,0
7d4697a927b04d10b013b4bc4a3b0317,0
13f1360ddcc44aba86b0a9025af0ddc3,0
111be7bae81e411baebce5081fa81667,0
c0db2daa2de94b27ba498afabd1f9fc7,0
e8985691d6ec44198f005dcd83b005cc,0
7040b659997747018ca47a431904fb7e,0
f822af51eae34ae2a99f0b55caf3d449,0
ecbfc543078e4cfa8eae994e6dd1d91f,0
33ae459908e44c66a3697823ebb2bc44,0
601fa61d6f2c41d898115135d294ab7d,0
320196e8e4794fca8e1f0bf2cc3a7737,0
f2fd5371c9ad4aaca4b28a91c8309dd4,0
594515393afa49ecb5ed89c050a2cccb,0
7fdf09337bb24b7e8c5a7adb1ddc71de,0
96223f31e3cf4200bb6b7a2572d3c461,0
f0880894366846318e5d9592522fc82b,0
e10c584a76a2489e8779856a992024fa,0
0a9265bc36e343b1a01c23f4784720b5,0
5e52ee2fa1df4b78a6f09f3e75de9ea3,0
bbdbd7683e524eac8780f315a23ebf7a,0
89eafd60f47945cf9dc231e0027b25c1,0
ac08dc62910341e18b125a8ad9f15713,0
aaf0f93467464a848d146953907972aa,0
39c36001a1654eadab97104ac7a021ab,0
efcf7025788c44d38820acea82fc4fef,0
3bfdb3b68a884ebea3690f1f95a7d594,0
ae11fcfa04d1488e871bc616a9c253e0,0
632afba1639b4eb99c881e0209dbfd82,0
d86a84c2982042678bc5db3f9012f419,0
b7b612761d2947ebbbf88e1ee2c967e1,0
a8781b593d3d4798a57c1c1055a30b13,0
c020cabb444646dfa9b4b6e01dead14c,0
928ca68edc334c6e8fd73a2f27d29f6c,0
d35f6249f01c49ed8599d7dcd6e23ff5,0
19999d07b2024be2a8df51e5f115333a,0
47442170351847cb828c14256968e95a,0
6c874462b43e4ee2ab3a4b05b996c0b8,0
1cd482fc06d541118e0f5d0b7cde3c35,0
74c58fd91f8042db8762594a783e7ef3,0
0255d3691a7f4ec1aa3b2e567401428b,0
7b74e1e61a5941baab71077be3f36ff2,0
64ca7476602147d1a80d8b20f12dcfb3,0
eaf61c3fdd7d422f94ddbc74f8f93c84,0
0995aa2a480741ea8f7f45bf98f91cd9,0
3143d9a1f319485696e24d38d23dca4e,0
327e6f85ba084d50b1ee98735ecff173,0
30b2ef8605f740c5a6e5310ae3929cdc,0
b12f7f918ea942b9a3489659fd3190c6,0
d7b9cce29f904a3197604a68b96ab511,0
82e250776efa492c9f0b51b53d8f2151,0
528ecc404de24f39821ef4d9a77d0233,0
5a2883eba5fc419aa42abd6c595962e8,0
9745ea616dde49078e20ebac523198c0,0
008fce14d9744bd7a579fdf049314c86,0
30d2b88cc14f49f5891b604f238b6d9c,0
1b442d42d7b84fa3b1849db196eed8d0,0
c8252d1443fb4475a92ecdf35880b96e,0
4821430671a142cfbd35e1c1fb538917,0
fa652e8be991477fbb686993b0afebc1,0
607d49c68adc4ff0a003e6804df2bdc3,0
341226a40e314d13bc7653ca3975226e,0
eb1259ca54a0478493d214b68840ae37,0
5ea256a9b9fc47e08647b70c5067b095,0
f3bcf3fa3fb642ddbe7612f4990c3d65,0
25e3f639b1c94d66ac20df51ab3aa5fc,0
fce90647df2d4f5383d221477e742f3d,0
ad2de37e1d1349b8af35fd1d87a99717,0
0acb0255c5a242c1b8bacd9e5d24f8e1,0
7b7b1bf3ca974a4fbf6163a0c94c7b1a,0
dbfb9335dbc542d0a889552389bbbd72,0
f79472677a7842df941ec8372302c90a,0
69ae8dfc4e824123af8498cd60adcd1a,0
c1c407b018bf409789ac50091262d547,0
b0c5d1f6c15f46c1af22f0f2bae25125,0
d2cd7f26826c494aa496e4792d445a14,0
fc29e6808859437a9299284ab0964d4e,0
c034960f80c14631ab1a34c3cfc13ebb,0
d294b6eabea243b3a1d65a9535df4eae,0
d6022f48f2974499aa10e502d05be681,0
d8a3303ad32a4e33980e48a4d614b921,0
4577e01605684821a4467e3a530f21a7,0
3cf2daa08d224489b0cf591ec8711907,0
ac95c60712364ccb8a6d85ed1aa77dd8,0
cd8318e06c6549499a52a0339ec17110,0
aec3d3b81e37458e825e4a09620b597d,0
334f644a03be4b21a3c9570d496d7ed8,0
b7030533aa00432eaa494a4df10778aa,0
01fbf313989d4fd4af7075f10eeab7c7,0
95f3ba3d1d5540b48cb429a18089170a,0
78053e0cd92040858c790cc3698480ec,0
e5e869c1a1884496b360adaff86d8e6e,0
d5986b62a6c342788fe89cae00cc51c1,0
75ead7b6681f4243b6171b14b04181f6,0
14e4242fffc949bfba3e188b7d9be6a6,0
482266d1bb4640e6b5fa897b7d06ee39,0
ea5574b62c00427ea5ea14f45b4e37c3,0
b7db6396286e4aba8e8238bcdb67b4cd,0
db1e6e265a37433589576fc4c320c94f,0
df2ce55ae02f499591042a877d562c58,0
205c97b7cf674c01b52350a29bff49a8,0
64a3ed8f903445a1a9f9758e8f10101a,0
c142fa8894584e48abdf5bb2e173826e,0
182a20e2a32f4080a0766c6a0e9b9469,0
5c433d30e653446ebc530088437d4b6c,0
ba0d179172764e8bb8c900a6a08102ec,0
0b6ac9ec392a41e39b5b62b2b2e16f01,0
e80c08540ac6413b953b4c2e0e47df37,0
ac502bf74e804b73bc37474d300d2f70,0
81405dbc95784a07937fd3be0522a613,0
9a52a7f8abbb435c95b21d937dd902e8,0
f52be7b2e29245adad2b33393dbff818,0
52a17e3caa5f48d99bb5f85a0107dcce,0
98597fee71cf4dafa74015d4cf90ee8d,0
8f07d4f14bf6403c81dcb1530c6d61f9,0
b333f1fbdc814729a45d1f5978654ea3,0
09c4f1b80cf14024b49d097b150eb9eb,0
ca81f0b001a944cfaa7088a8765b829b,0
8a9532be9d344773afbf6516f3c56713,0
76d907d72841422a904a0f2ecf912eba,0
56389f3f839c418b9bada9e685e74cb9,0
78adf388dd9e45c2a9fe883316745698,0
9936ecb479204e5684cf3dfd31a7af5c,0
74d12f8755d84bee86949fdc53b718d0,0
361648b89fed40f9a8398ce176a85b57,0
735baf8dec0347378956c772e6c4bc16,0
6688aadfd999497c8937dbf42c5fde98,0
7c1e0aa89ba74dc98e88e0694a7fb473,0
15374c172ec4411a9709709235ae23af,0
9330d455578244a5a905fbfc1d755214,0
ba9f9be6e4274f5394dd94ef0e539e30,0
4426629d1c974cbd8460750200c983a7,0
20b158e28dad4a18a3a812a371b9b40e,0
4ec7ca17a7a342f58ebb90f51c9002f3,0
397338db51ff4643a08680a8ef407532,0
45f308be228b4beab09ef7aac60c4b1f,0
786e521ef65b415984fe67990a4a2ec0,0
e09cef065be54078b0b33c32090ee242,0
b39a579616af4207bf7f5aae722982bf,0
05c6d39bb16b46bfa03c3079312a1860,0
ca61b334979c4839ad49d75ed1a3cfdf,0
8f7b8f15eb0242b3a116777277592d39,0
719d9cc60a0945d2a4a80bf7ea288308,0
464e88ce8005467f9d79338a87d30056,0
c9ea28465cd1430693055aea1c181fa4,0
a25a013f775e46a59075a952cd0eda54,0
ac670b638ef848608b8e746ce959bcd4,0
f13db1cb4f79411dab829cd7a975ac2f,0
98dcce24ba94480fa59576b579b903de,0
e9b779354e404b7980ab15e9d07c332a,0
426c808616f444009bfd7518a0a671be,0
89ed3ea0041b4c66a66f73ddf00d44a0,0
4338391486184d6998a7e70b10668478,0
2cf97d2becf74e5ea9c50b81a95a56a4,0
35ab4724576c480fb4402052b1692d3c,0
11be3fa129034d248f09696d0f73ccd9,0
97cc0a5f975943d2bce537400d0f3963,0
6f1387d6c960484f81f338dbc1c2ea7f,0
80c86256b31b4d26a2df0a3a67dc9b1d,0
346eaf13a9cb40d2b1e8b1b23b2d88c5,0
198050af4a964f7281138e950a38696c,0
405da82b361d42d884c7386145977ce2,0
d56bbdb5bc6343d0b7d6a2cc6d2b516a,0
eb7caca5957f460ebbeb949145f71ec2,0
a81acf2c8fd744c190ce01b097484e25,0
fa8d615cdb0842cda8c0b3371b83ad4f,0
7a3f8b38a1e847de9ed7b2f39917a8f8,0
91dcfd47da494dc3b008109b7acad0be,0
2b12e396b8c94ebe9c5f42da515a03d4,0
b2f558f1e7fe4102ac4e4fa63ad85ed2,0
85bdaf8d46e347f494950a867d8b79d8,0
042d623953034f03a55265c1e2b01be1,0
702b403397a242b1a4d516b474ebb144,0
b825f32b55a44a6d804a839b4fc79e28,0
77930648a9624a86aa7e93043ad196ff,0
7d67c73f1da2492b956482b27703c652,0
afc26c04780e48848711bd6f2e2621c4,0
1e621833a61b4d0a84a9fa2de4e54153,0
c1a0b472dc654fb29770e80b51ffbab4,0
9f9bc826e64d4f9d903e4c9e79c9b86e,0
1a2164cbf36e48058233f654c86a2b13,0
107489ac268445e0b8aaa89b65792a4e,0
745c23a939c841e49ed9f3cd67354217,0
8673de83dd194baaa46e7c9b1a24b973,0
fae79dd1386048df8c948e621bbed203,0
cea9ab984dae4c91b10b830e5a5a803d,0
a2ad3b8430bd4a09b4bc026aca1c8063,0
cef52d3e94a843128db9042f9330fccc,0
40221fafa1314bdc8ce1f5f97700c223,0
0ba491ea7db245bbba17977ec5841f0c,0
27335449898b4c42baee4186dfd54eec,0
e6ac6477630e409995a0b47f35da7cb7,0
731759fb199945e6b8cdbaecce503d7e,0
8dfb7f6ab2cc407d9ac044b6c82592c7,0
0a5637976ea74f4c908eaba0698b7e42,0
562fad9a1495497a923f0514dfee2574,0
60f83bcd237b4c84bbbfb62ba4b52c36,0
652f9ee591484897a16247adf88ec6ff,0
829fe9dea0c1423e9c2fdd8eb4e161ec,0
d621ef9a9e8f4d96b9f7de7bc97f3115,0
75f86101eb1c4157a2c1a8e2b59ed032,0
69a7d07df86e4992923f839f76ec84d0,0
ece78dc5488b4d4da550fb582772f241,0
b1b52bd35b3f48f894929ed3473910df,0
3b2cad4ea88e479a82eb9e99177b62b8,0
38d6438fe1f14235ba58f34576facd60,0
33360c6a3bab48efbb939b9dc15da6ed,0
ba3990fd87004dd0bc888eb8f5dc5a8a,0
b1e596990a3641c0b6e84114e98ba1f5,0
2ecebcaec4024ffcb8ba71253a220205,0
debd8b52a85f432797cf41280ca42ebb,0
29deaf8a01f047d4892c73ee2ef34130,0
11cc1f4b065b4458a1f87a79ab9534d7,0
b0feb9688ec044aead6ee2854afe6c50,0
186459579bab483eafb08c20d37e8d5d,0
77a9533ab2694257b6922431d315ff0e,0
8d5c9c37c37d474895f0d5d4515cc580,0
02b5e2beb9d94ee5bb7f86573ee53433,0
52494da4df3949788c3d82701aac327f,0
48b179675bee495997e42e8257c22463,0
73f4bb1c7aa34417b06b77b61132f37c,0
42825d3d2ce94a0296742dc96c89e9b3,0
59180a02a8ba43b7becd0fa752329b1b,0
a5bc75e97d9e43fe9c1ba2f1c60db262,0
7413255e5d0241c68e9ab2f8ecf06e4b,0
c3f135998ba34709b643ff766135a66e,0
9b1c5a3a2b714014bfdd8270f6d07e68,0
925f16cfe0fb4289a34da98910823e02,0
ed23fbdda4034fed8599b7b93169a9a0,0
0f22a430d6004b4087d7816ec8392c7a,0
fd1a19ff876f42b19038583cefdbfa5e,0
8d5aa998831741eea3869a56390aafd6,0
25bf4ed39dba419dbd5a999857a2f372,0
e6d940a6fd4c4ccb9cc72cb0eb10c5c1,0
687adda36961436eb4e73384ce7afefe,0
34960c807e9a4e078939a71e0c5c4326,0
26fc2f7cf9b7481290ac205f5651de1a,0
4b53d7a6875449338e578abd9edab8af,0
e46a3d0e9862402891ba266f78000882,0
ff9465d1ac3c493e87639a1630a9665d,0
8ebc0b4558aa4eca9c7d8e0c09e6d636,0
f8d62e97cd9840a79ee038f7534fcd43,0
7f48b6616a2044618f712ad85f2db76c,0
fa7c52ee5cf54d19b62bccb36381b06c,0
4ed05a0d3f384578b6cd8afc119f446d,0
3be71ef297ae47f1a05c1760baf35481,0
44293add285d47cfabfc93f6ff8179cc,0
ca541e29b8d24040a4bd8999ffa0ab5f,0
d826cd9f4ca04842a8715ee53158e6ff,0
af78f944ca914ec9a4086e79778bc1ce,0
4bda5461eb1440089ea604df7fc7ecc1,0
417393d2918f477ea93d01bc790acee1,0
ec8dacdfbf2245e68f3bb432f040b3bf,0
3a7986f6abd9415bbd2a5257462ba4f3,0
818eb1e47ef045b1bea4453fa670f158,0
81b42a14285e4d109b1a1618e1193384,0
03b1f87aee29450d93887f7a77075122,0
507d674ca59642f98745d691aec9dc2e,0
870fa7c65cdf4c4b8be7e309c394062f,0
3ee8e36c3f074be2a254540ec8f954d5,0
f7f7c33d1fcc464e983044b579cead40,0
d62dd27e25fd4d0e9d151616eb086b49,0
03a96039731f43dba638d2272af7ca7c,0
0c7c41047fa44bf39c370f77e206c42a,0
00630293ee604c3ab4221b626930611d,0
b65f1b3b01ed4df589ce364ff3adf436,0
9b35a4246b124d16a37f0280c771ca11,0
a3b0f8b17b5b41d1a58c1eb864a64bf7,0
361c9234a65d41769afe8de71e6feaa1,0
b952a7535347404e8ef88acdca54c067,0
7fa19d8a7ecf4e83b94d389206195696,0
a85daaefb85b48fb9ed2605383cbc0d2,0
b8e82fdea3e64f35bb59cce61ef86971,0
2a2db6af48504ea7b94fe5bafc3011aa,0
268b656ca4964c8c9cca950760ed11c9,0
0652cfc416084a53b6a724d625eba607,0
7ef10f85230341e0bef87a560ef5aac5,0
52031f707230471990c5f948e15f53d1,0
822f38d3b2454d5c8635b682afde09b9,0
9ea100f966b84769bcab052fc8632d7e,0
313af69ada2d4175afe67f0b06d0191a,0
2208c9aa1a5947ffa03bda11a7675db0,0
441098a2a2664a9b97b7083d40beb6cc,0
058bc4a8eb484554b8c73c2abd0d09e9,0
6503304ad47d4001a3b3db02bae82fe7,0
787b761f250b4f8fa1fecca58d68447a,0
dad5646e94b54163ac2bdf594434ff5d,0
695dafe1fc65421f8e9f9c70e80aae25,0
0dbc8d20ab7f47b8bd9b06ba358f6c25,0
a8d6fb3c6413420ba112cacecbc9cf34,0
ee05b6f846174b3299ea3fa5be64b218,0
d1b4bdef8a8340e2b51788134fdc6a4c,0
0296e5e2f41649ff831483a0ff4b95b4,0
97b245280627429a9ba96f5ab74f3016,0
ba11457a652e451d8a12375b72c385e2,0
b17cd5038e61499aa15347042a37c3d7,0
572484e8bbb94cdbb56a820cbe24c04e,0
c604085fc3034db0a0d560066ef4e01e,0
084b5614c5b34ee8a8e928e504da8466,0
726182e3459243e88f2e7467da3e810b,0
4519b76d3ee84d2bbccdf17efe8d20a8,0
93f480752bd5437e8ad694e27fb9da5e,0
756d37a834c9486f8b411a35e01c800b,0
b8ea8d3919d94d078722e3550c82738a,0
ba25f2c4e4df4ba48355cca167e24e2d,0
9a497e8a13dd45fabd843903e7ce98c2,0
4078e4adfe2945f08494f748ac274dbe,0
054c868c250d441a80c8de734760acde,0
8aea26a146c14497825583d90fe91250,0
cde3910c9a0b4efea219326103b4b401,0
d091b2733684457b9c24d49e62065855,0
10be2b5320d54f5d87d16d461d48874b,0
4177e425db134d5caa199ab8cbb66bd7,0
3158d865aa6d40118f5388ac5c2d0b92,0
a5df8fb29c6f4806b3bd239bf804aa1c,0
94ea3024d87f4db9a50ec2bf9f02dd1f,0
6b171ff9d3064c4890a30605d79eab8f,0
12ec0d71aa384c27a8c187272f260854,0
e53cd60bf3384623b07b94cb35e88de1,0
a714419ec54a4c7f93f60cc5b2b5ef39,0
d0a889287b00486bafbf07812ca2a327,0
7bd9220a4d274e5eb95142499f0b64f7,0
f253f1927ec544ba94e43e2756738e2e,0
6a5a95a50f0143cb82aea0954565c927,0
10bfbddd4bfd4ba6b84f8e16fbd751cd,0
91a40018b69c41618a3769a7646420b6,0
ced2b1458aa84041b2fc1686ac77c92b,0
96ae6afd6a834344b2a89985c6aa3dda,0
7df41066fe5b43f48e8fffceaa0d5b4a,0
48128d19a8a34d3e89871afd3d9995c6,0
b4d15bf4a34b41f3b955f29026e3ef42,0
282601bb3ca74721a4a9de9f734f0e5e,0
50ec8b27101749d8b558b3e7eee066dc,0
7bb72e3b2bd44eb5896379a3b30de95a,0
c2d8b5ab4e64434cade767d483453ee0,0
ef86104fd47948ce903c99ae1e8a3e3a,0
3dc783a676404c878f694031f586b37e,0
7e7c78663c28426bb0c35cc19b30025e,0
1c234da51f3b448fabd5fbf217edd039,0
d6fe6e33a7a1474096f2c7f17cfe4633,0
0ab137eddf9547cfbd5d2f502929a6dd,0
1b0777e41b504479b77a8014145838c7,0
c236c78af0b742918d629625a042b032,0
b6869f77945c4b8eb9daa97f91e936d3,0
2addc671f5764de2ba5c091eb364e7ac,0
5ab5ba50efc147b78993fce4c57832a1,0
201e688ccdac41f8a3e26ade69c41125,0
a99334f9f6834fd0bc70da0b32e2de38,0
cce306b5533249ec818729bacbf1e394,0
8ccb0838747142dbb3b044a826709ae8,0
9f9a6ab528de43139f6aa498e1996c2f,0
df129eff7d7742409d894419de63c5d9,0
241553fed7fb47a196cd451e02801e51,0
4c2ef2011fa3463aba730e2713d1724a,0
bda838ed0dbd4bf693b26af9c8bd47fa,0
84f28ded9f334c5a9e7b0fc989286423,0
ecc4ca2484c146ef879e099dc71516bf,0
267263ce6c25434d8ec8dad610ffe70e,0
e60b0ec4ecda4dfdbbe026f2b3e58757,0
cd18712b2e88456fbbdc434638716456,0
231e8498265e4daba0fcc28abf6f5869,0
d14a86d3717649bf927dd3a2d8c3c720,0
1c2282feb4104d11b6a7320557dd3bc4,0
abe5dd72d45b448ebb463a5b639b0ab2,0
bd927b45f50d4379b0def69937df09ca,0
eb663a65f138443fb79fc0b8bb397755,0
9725966f780542cba1e0153649719b2f,0
e4bb8d84dd4c4aba997733e64c47576b,0
a155b4c3665b4e1f83fb1b8071e12942,0
66037511ebbf4ac5b76ea051f6aecd0c,0
6e99f325e05a4b358c719c85cb1eaaed,0
e72603ea5e5548dfbe92bb2b3e930051,0
231adddbf52e4e7e974e1844266093cb,0
591d4cf38fa54f57a83fb787ed392fff,0
463aaa93297d4d9fb0a336385c10cb1d,0
29735b4c436847c3a77f16469a362ddb,0
fb452e8d1622435cacfaa2396c99153a,0
c71a3a77ed3b447eb96c61871ca72d66,0
73ef3abcd1d843288c6cdaf15e6cef2a,0
354c2ed19d3347a9ab7926b9e31640bd,0
639333409f224126b19c780e577404b6,0
fe5adf0d822f483881fd8d06e81d3356,0
7999d8ad02274bbb94fad88f2198ecdd,0
f5a232d6e17e467099adef18adcf4767,0
d2b7efdfbcb542b189641bb5878369c2,0
37664757e68e4e14b6abaf1b24d8b724,0
e8e5bae755e64fd99f0c1ba17222056b,0
cc33fa5ebfe9443db3c8ac6b9e83fa0e,0
7394d9f6a5c84c54a10fe8e63167ed70,0
1571127d8eca4d02af9fca7a21e899a9,0
0d95231689b747109dfeaf6003b5c765,0
95ec8ba930264663a17ee7139e129376,0
184bbaf351d348ff852726cde2a14817,0
5a694bd4f85a45298467708195c636e2,0
85f92e6ddfda4876ad55187539379f0e,0
4f140c033c214a3584ab7f1fd16f1ef1,0
47d8e93d92034573ac2480dbe0bce95d,0
914c60693d56488ab6b2b79707aabb1c,0
ce7769e6945a458a984cceb8cd4b1879,0
7ffbf2ff0f3143c888ef583822703ed4,0
c3b50c83a5a74a078c55eab925d90b66,0
f4ba5f2972834b4d8205cfa7878d9aa2,0
a7789b99a9d145ada63cf8a5f67408aa,0
731bb9387ae442d0a78b860e866c8965,0
072ce143093d43fd82877d71a3d782b7,0
c49795797caf4152b73326dafba11396,0
0434574e215940dd95df99b1c274f205,0
100bc7e75c3149b188eb1af4a85c95ef,0
3a5ad48c5301441282f4702104703556,0
0df44d104cc84c0484ad58d822629827,0
2fb554c56e9c402aabe456fc8545974f,0
29d80ebc1cc54099b9360cc6236e44b5,0
b754af95f53849de9448384f339fbdf6,0
a5b74609df9d442e8bc6d9b6a4defd59,0
4eba7c10fc5a4630a7fa3f000fe4fa34,0
355a684cc6894f67b8ecfb01a67003af,0
809ae613135846f58eff96d8fca29937,0
0634ed91903c4d1abdac3cd75bf93273,0
